,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,punta arenas,40.0,CL,1536361200.0,95.0,-53.16,-70.91,39.2,8.05
1,hobart,20.0,AU,1536363000.0,53.0,-42.88,147.33,51.8,9.17
2,somerset,75.0,US,1536360960.0,54.0,37.09,-84.6,84.2,4.63
3,chuy,0.0,UY,1536364498.0,94.0,-33.69,-53.46,53.85,8.77
4,tieli,48.0,CN,1536364498.0,98.0,46.98,128.05,48.27,8.1
5,port hardy,75.0,CA,1536361200.0,87.0,50.7,-127.42,59.0,14.99
6,skjervoy,0.0,NO,1536364419.0,99.0,70.03,20.97,49.26,0.94
7,labuhan,0.0,ID,1536364499.0,80.0,-2.54,115.51,77.97,3.62
8,victoria,75.0,BN,1536363000.0,100.0,5.28,115.24,82.4,6.2
9,alta floresta,0.0,BR,1536364267.0,36.0,-9.87,-56.08,88.5,5.41
10,chapais,75.0,CA,1536361200.0,46.0,49.78,-74.86,50.0,11.41
11,bethel,1.0,US,1536360780.0,54.0,60.79,-161.76,57.02,16.11
12,la ronge,75.0,CA,1536361200.0,54.0,55.1,-105.3,57.2,12.75
14,rikitea,92.0,PF,1536364502.0,100.0,-23.12,-134.97,70.5,24.32
15,anshun,76.0,CN,1536364502.0,87.0,26.25,105.93,60.15,6.64
16,svetogorsk,0.0,FI,1536362400.0,93.0,61.11,28.87,57.2,3.36
17,smithers,75.0,CA,1536361200.0,48.0,54.78,-127.17,66.2,6.93
18,khatanga,92.0,RU,1536364503.0,81.0,71.98,102.47,37.11,10.67
19,mahebourg,40.0,MU,1536361200.0,73.0,-20.41,57.7,69.8,10.29
20,puerto ayora,75.0,EC,1536361200.0,65.0,-0.74,-90.35,77.0,17.22
21,anqing,0.0,CN,1536364504.0,83.0,30.51,117.04,71.13,8.77
23,hilo,40.0,US,1536360960.0,71.0,19.71,-155.08,84.02,9.17
24,qaanaaq,12.0,GL,1536364504.0,100.0,77.48,-69.36,28.29,4.74
25,poso,0.0,ID,1536364505.0,100.0,-1.4,120.75,79.77,5.97
26,esperance,20.0,TT,1536361200.0,83.0,10.24,-61.45,82.4,3.36
27,batemans bay,36.0,AU,1536364505.0,88.0,-35.71,150.18,54.3,4.41
28,mataura,0.0,NZ,1536364505.0,84.0,-46.19,168.86,51.33,3.4
29,syracuse,75.0,US,1536360960.0,58.0,43.05,-76.15,68.0,8.05
30,hithadhoo,92.0,MV,1536364506.0,100.0,-0.6,73.08,81.66,8.66
31,murgab,0.0,TM,1536361200.0,37.0,37.5,61.97,68.0,4.7
32,saskylakh,80.0,RU,1536364507.0,80.0,71.97,114.09,34.23,5.75
33,barrow,0.0,AR,1536364507.0,52.0,-38.31,-60.23,48.72,8.32
34,bambous virieux,40.0,MU,1536361200.0,73.0,-20.34,57.76,69.8,10.29
35,avarua,0.0,CK,1536364507.0,100.0,-21.21,-159.78,74.55,3.18
36,saran,0.0,FR,1536363000.0,76.0,47.95,1.88,51.8,4.41
37,new norfolk,20.0,AU,1536363000.0,53.0,-42.78,147.06,51.8,9.17
39,busselton,92.0,AU,1536364508.0,99.0,-33.64,115.35,60.96,20.51
40,atambua,0.0,ID,1536364509.0,100.0,-9.11,124.89,75.99,6.64
41,taltal,0.0,CL,1536364509.0,92.0,-25.41,-70.49,54.93,2.17
42,provideniya,0.0,RU,1536364509.0,97.0,64.42,-173.23,48.99,6.64
43,mozarlandia,24.0,BR,1536364509.0,44.0,-14.74,-50.57,76.89,4.41
45,les cayes,8.0,HT,1536364510.0,94.0,18.19,-73.75,83.55,11.01
46,dingle,80.0,PH,1536364510.0,100.0,11.0,122.67,77.97,4.97
47,grindavik,90.0,IS,1536361200.0,81.0,63.84,-22.43,50.0,33.33
48,hermanus,92.0,ZA,1536364511.0,89.0,-34.42,19.24,48.81,6.76
49,lagoa,0.0,PT,1536363000.0,82.0,37.14,-8.45,66.2,4.7
50,bredasdorp,80.0,ZA,1536361200.0,81.0,-34.53,20.04,51.8,6.93
51,kahului,75.0,US,1536363660.0,65.0,20.89,-156.47,86.0,17.22
52,sinnamary,0.0,GF,1536364512.0,96.0,5.38,-52.96,82.02,10.0
53,eastlake,1.0,US,1536360960.0,68.0,32.66,-116.98,89.06,8.05
54,cape town,20.0,ZA,1536361200.0,87.0,-33.93,18.42,46.4,5.82
55,port alfred,0.0,ZA,1536364513.0,100.0,-33.59,26.89,52.05,13.69
56,faanui,0.0,PF,1536364513.0,100.0,-16.48,-151.75,77.97,10.45
57,ocampo,44.0,PH,1536364513.0,95.0,13.56,123.37,81.3,6.42
58,castro,92.0,CL,1536364223.0,87.0,-42.48,-73.76,45.39,3.4
59,lieksa,88.0,FI,1536364514.0,97.0,63.32,30.02,54.3,4.63
60,anadyr,20.0,RU,1536361200.0,67.0,64.73,177.51,57.2,2.24
61,peleduy,36.0,RU,1536364515.0,97.0,59.63,112.75,34.77,3.29
62,umea,90.0,SE,1536362400.0,100.0,63.83,20.26,51.8,5.82
63,tuatapere,0.0,NZ,1536364515.0,100.0,-46.13,167.69,49.62,2.39
64,lorengau,76.0,PG,1536364516.0,100.0,-2.02,147.27,81.03,9.22
65,lebu,24.0,ET,1536364516.0,90.0,8.96,38.73,47.19,2.73
66,fukuma,75.0,JP,1536361200.0,83.0,33.77,130.47,71.6,12.75
67,ushuaia,20.0,AR,1536361200.0,60.0,-54.81,-68.31,41.0,13.87
68,petukhovo,100.0,RU,1536364517.0,98.0,55.06,67.89,50.88,10.56
69,albany,75.0,US,1536360840.0,68.0,42.65,-73.75,71.06,4.7
70,bluff,12.0,AU,1536364517.0,64.0,-23.58,149.07,74.73,7.43
71,kununurra,0.0,AU,1536363000.0,69.0,-15.77,128.74,80.6,3.36
72,wattegama,80.0,LK,1536364518.0,90.0,7.35,80.68,71.85,4.63
73,ewa beach,90.0,US,1536361020.0,67.0,21.32,-158.01,87.98,9.17
74,riyadh,0.0,SA,1536361200.0,13.0,24.63,46.72,84.2,3.36
76,verkhnetulomskiy,75.0,RU,1536361200.0,70.0,68.61,31.8,42.8,2.24
77,butaritari,48.0,KI,1536364519.0,100.0,3.07,172.79,85.62,7.43
78,muhos,0.0,FI,1536362400.0,81.0,64.81,26.0,48.2,3.36
79,saint george,20.0,GR,1536360600.0,68.0,39.45,22.34,69.8,4.7
81,unity,24.0,CA,1536364520.0,36.0,52.44,-109.15,79.05,19.17
82,ciudad valles,44.0,MX,1536364521.0,93.0,21.99,-99.01,78.33,4.29
83,taloqan,0.0,AF,1536364521.0,46.0,36.74,69.54,50.16,4.07
84,severo-kurilsk,88.0,RU,1536364521.0,98.0,50.68,156.12,52.5,7.65
85,baracoa,76.0,CU,1536364521.0,100.0,20.35,-74.5,80.13,4.97
86,lompoc,1.0,US,1536363300.0,31.0,34.64,-120.46,89.6,9.17
87,san patricio,0.0,PY,1536364522.0,64.0,-26.98,-56.83,65.37,4.63
88,kodiak,90.0,US,1536360780.0,100.0,39.95,-94.76,64.94,14.99
89,faya,0.0,SA,1536361200.0,52.0,18.39,42.45,71.6,1.95
90,chokurdakh,32.0,RU,1536364523.0,69.0,70.62,147.9,55.83,12.46
91,oktyabrskiy,0.0,RU,1536361200.0,81.0,55.61,37.97,53.6,2.24
92,quang ngai,12.0,VN,1536364524.0,90.0,15.12,108.8,75.54,2.39
93,nikolskoye,40.0,RU,1536361200.0,100.0,59.7,30.79,59.0,6.71
94,longyearbyen,75.0,NO,1536360600.0,100.0,78.22,15.63,37.4,11.41
95,hobyo,8.0,SO,1536364525.0,90.0,5.35,48.53,74.64,17.72
96,uyovu,32.0,TZ,1536364525.0,64.0,-3.28,31.53,62.67,6.31
97,geraldton,20.0,CA,1536361200.0,35.0,49.72,-86.95,55.4,6.93
98,kaitangata,24.0,NZ,1536364525.0,76.0,-46.28,169.85,49.08,4.74
99,koulamoutou,36.0,GA,1536364526.0,91.0,-1.13,12.47,72.03,1.61
100,dukat,32.0,RS,1536364526.0,90.0,42.44,22.31,52.5,1.72
101,mumbwa,44.0,ZM,1536364526.0,35.0,-14.99,27.06,70.59,9.66
102,college,1.0,US,1536361080.0,48.0,64.86,-147.8,59.0,8.05
103,vanimo,56.0,PG,1536364527.0,100.0,-2.67,141.3,76.98,3.4
104,coroiesti,0.0,RO,1536363000.0,87.0,46.25,27.48,59.0,4.7
105,bilibino,0.0,RU,1536364527.0,53.0,68.06,166.44,59.79,3.74
106,guerrero negro,0.0,MX,1536364528.0,63.0,27.97,-114.04,78.42,14.36
108,codrington,20.0,AU,1536364528.0,95.0,-28.95,153.24,62.76,6.53
109,kavieng,64.0,PG,1536364528.0,100.0,-2.57,150.8,80.94,8.99
111,san cristobal,40.0,EC,1536361200.0,58.0,-0.39,-78.55,57.2,18.34
113,evensk,88.0,RU,1536364530.0,93.0,61.92,159.24,53.76,4.97
114,penzance,24.0,GB,1536360600.0,87.0,50.12,-5.53,55.4,5.82
115,aykhal,80.0,RU,1536364530.0,88.0,65.95,111.51,30.81,3.96
116,klaksvik,92.0,FO,1536362400.0,93.0,62.23,-6.59,51.8,11.41
117,ulaangom,44.0,MN,1536364531.0,72.0,49.98,92.07,34.5,1.61
118,korem,48.0,ET,1536364531.0,75.0,12.51,39.52,60.6,2.28
119,namibe,0.0,AO,1536364531.0,99.0,-15.19,12.15,62.85,1.28
120,snezhnogorsk,75.0,RU,1536361200.0,70.0,69.19,33.23,42.8,2.24
121,vila velha,40.0,BR,1536361200.0,78.0,-3.71,-38.6,78.8,14.99
122,menongue,92.0,AO,1536364532.0,54.0,-14.66,17.68,70.59,2.28
125,saint-pierre,0.0,FR,1536363000.0,71.0,48.95,4.24,51.8,4.7
126,kruisfontein,92.0,ZA,1536364533.0,100.0,-34.0,24.73,54.03,10.0
127,kayes,68.0,ML,1536364534.0,79.0,14.44,-11.44,78.6,13.24
128,nome,40.0,US,1536362100.0,68.0,30.04,-94.42,87.8,10.29
129,ahipara,24.0,NZ,1536364534.0,79.0,-35.17,173.16,59.61,15.03
131,thompson,40.0,CA,1536361200.0,37.0,55.74,-97.86,55.4,5.82
132,atar,76.0,MR,1536364535.0,35.0,20.52,-13.05,80.85,2.73
133,zatoka,0.0,PL,1536363000.0,93.0,50.04,20.52,55.4,4.7
135,vaini,80.0,IN,1536364536.0,97.0,15.34,74.49,69.15,4.41
136,mkushi,0.0,ZM,1536364536.0,46.0,-13.61,29.4,66.72,6.64
137,atuona,24.0,PF,1536364536.0,100.0,-9.8,-139.03,78.96,16.15
138,rodrigues alves,0.0,BR,1536361200.0,74.0,-7.74,-72.65,78.8,2.39
139,labuan,75.0,BN,1536363000.0,100.0,5.28,115.24,82.4,6.2
140,san juan,0.0,AR,1536364538.0,58.0,-31.54,-68.53,53.76,2.73
141,martinsville,1.0,US,1536362220.0,94.0,36.69,-79.87,83.48,3.62
143,ponta do sol,0.0,BR,1536364539.0,67.0,-20.63,-46.0,62.31,3.96
144,port macquarie,0.0,AU,1536361200.0,82.0,-31.43,152.91,64.4,9.17
145,hervey bay,24.0,AU,1536364539.0,84.0,-25.3,152.85,71.67,8.99
146,boyolangu,20.0,ID,1536364540.0,88.0,-8.09,111.9,72.03,6.98
147,karasjok,0.0,NO,1536362400.0,87.0,69.47,25.52,44.6,25.28
148,veraval,20.0,FR,1536363000.0,93.0,49.65,0.71,59.0,4.7
149,harper,1.0,US,1536362100.0,56.0,30.3,-99.24,83.3,6.93
150,moerai,80.0,PF,1536364541.0,100.0,-22.43,-151.33,73.47,17.27
151,ketchikan,90.0,US,1536360960.0,83.0,55.34,-131.65,60.98,9.17
152,bonavista,0.0,CA,1536364533.0,82.0,48.65,-53.11,58.89,6.08
153,cabedelo,20.0,BR,1536361200.0,78.0,-6.97,-34.84,73.4,6.93
154,kuytun,24.0,RU,1536364542.0,80.0,54.34,101.51,40.8,3.06
155,yuxia,0.0,CN,1536361200.0,76.0,34.06,108.63,57.2,2.24
156,ilinskoye-khovanskoye,0.0,RU,1536364542.0,77.0,56.97,39.77,50.79,3.18
157,vila franca do campo,75.0,PT,1536363000.0,94.0,37.72,-25.43,69.8,5.82
158,hovd,0.0,NO,1536362400.0,76.0,63.83,10.7,60.8,6.93
159,tazovskiy,12.0,RU,1536364543.0,77.0,67.47,78.7,29.73,3.18
160,springbok,8.0,ZA,1536364543.0,85.0,-29.67,17.88,29.01,5.19
161,krasnogvardeyskoye,76.0,RU,1536364544.0,75.0,45.84,41.51,62.49,14.14
162,ilulissat,20.0,GL,1536360600.0,86.0,69.22,-51.1,37.4,1.28
163,coahuayana,8.0,MX,1536364544.0,79.0,18.62,-100.35,75.45,1.83
164,atchison,90.0,US,1536360840.0,100.0,39.56,-95.12,68.0,14.99
165,saint-philippe,20.0,CA,1536362100.0,49.0,45.36,-73.48,69.8,10.29
166,kapaa,1.0,US,1536360960.0,76.0,22.08,-159.32,87.98,19.46
167,palmer,20.0,AU,1536363000.0,54.0,-34.85,139.16,55.4,10.29
169,bordighera,0.0,IT,1536363000.0,73.0,43.79,7.66,71.6,6.93
170,sheltozero,32.0,RU,1536364546.0,100.0,61.37,35.37,56.55,2.73
171,lavrentiya,0.0,RU,1536364546.0,89.0,65.58,-170.99,50.34,5.97
172,manado,20.0,ID,1536363000.0,78.0,1.49,124.85,78.8,3.36
173,ranau,12.0,MY,1536364547.0,73.0,5.95,116.67,75.27,1.39
174,kissidougou,92.0,GN,1536364547.0,98.0,9.19,-10.1,69.24,6.31
175,flinders,90.0,AU,1536361200.0,76.0,-34.58,150.85,55.4,10.29
176,wanaka,0.0,NZ,1536364548.0,52.0,-44.7,169.14,49.8,2.62
177,goderich,64.0,CA,1536364548.0,65.0,43.74,-81.71,64.92,13.35
178,fortuna,20.0,ES,1536363000.0,78.0,38.18,-1.13,75.2,5.82
179,tengzhou,0.0,CN,1536364549.0,88.0,35.11,117.16,68.7,4.41
180,tarnos,0.0,FR,1536363000.0,93.0,43.54,-1.46,64.4,3.36
181,lazo,44.0,MD,1536364549.0,71.0,47.89,27.93,56.82,5.08
182,los cedrales,0.0,PY,1536361200.0,63.0,-25.66,-54.72,73.4,2.24
183,nortelandia,0.0,BR,1536364550.0,77.0,-14.45,-56.8,70.59,2.95
184,palang,0.0,ID,1536364550.0,78.0,-6.91,112.13,76.17,7.76
185,karlskoga,64.0,SE,1536362400.0,88.0,59.33,14.52,62.6,10.29
186,dvinskoy,12.0,RU,1536364551.0,98.0,62.16,45.12,55.02,4.74
187,aklavik,40.0,CA,1536361200.0,74.0,68.22,-135.01,41.0,2.24
188,sao filipe,76.0,CV,1536364551.0,100.0,14.9,-24.5,77.79,4.63
189,coari,48.0,BR,1536364551.0,73.0,-4.09,-63.14,82.92,4.29
190,leningradskiy,0.0,RU,1536364552.0,76.0,69.38,178.42,48.72,3.06
191,merauke,20.0,ID,1536364552.0,78.0,-8.49,140.4,81.3,12.68
193,ternate,75.0,PH,1536361200.0,100.0,14.29,120.72,78.8,5.82
194,georgetown,20.0,GY,1536361200.0,83.0,6.8,-58.16,80.6,4.7
196,kushiro,75.0,JP,1536361200.0,88.0,43.11,144.15,69.8,13.87
197,axim,92.0,GH,1536364554.0,100.0,4.87,-2.24,74.91,10.45
198,torbay,20.0,CA,1536361200.0,82.0,47.66,-52.73,57.2,13.87
199,nanakuli,20.0,US,1536361020.0,62.0,21.39,-158.15,87.98,13.87
200,selfoss,75.0,IS,1536361200.0,71.0,63.94,-21.0,50.0,17.22
201,mildura,0.0,AU,1536364441.0,67.0,-34.18,142.16,56.28,4.74
202,jamestown,0.0,AU,1536364555.0,59.0,-33.21,138.6,52.41,6.31
203,lima,0.0,PE,1536364556.0,66.0,-12.06,-77.04,59.43,1.83
205,zhigansk,92.0,RU,1536364556.0,100.0,66.77,123.37,35.85,7.99
206,russell,0.0,AR,1536361200.0,48.0,-33.01,-68.8,64.4,4.7
207,sambava,92.0,MG,1536364557.0,100.0,-14.27,50.17,72.57,14.14
208,malumfashi,68.0,NG,1536364557.0,98.0,11.79,7.62,67.26,4.18
209,dikson,36.0,RU,1536364558.0,100.0,73.51,80.55,37.02,10.78
210,consett,40.0,GB,1536362400.0,87.0,54.85,-1.83,53.6,9.17
211,manta,8.0,RO,1536364558.0,86.0,45.1,24.1,52.14,2.73
212,tuktoyaktuk,90.0,CA,1536361200.0,80.0,69.44,-133.03,35.6,13.87
213,zhoucheng,8.0,CN,1536364559.0,77.0,31.35,119.33,72.03,4.74
214,maragogi,92.0,BR,1536364559.0,81.0,-9.01,-35.22,74.82,11.12
215,marsh harbour,76.0,BS,1536364559.0,100.0,26.54,-77.06,83.01,7.54
216,port blair,48.0,IN,1536364560.0,100.0,11.67,92.75,81.12,8.66
217,nanortalik,92.0,GL,1536364560.0,100.0,60.14,-45.24,39.99,4.52
218,killybegs,92.0,IE,1536364560.0,100.0,54.63,-8.45,55.29,9.78
219,mitu,0.0,IR,1536364560.0,56.0,36.2,46.09,49.53,3.18
220,baruun-urt,20.0,MN,1536364561.0,76.0,46.68,113.28,45.3,4.41
222,road town,40.0,VG,1536361200.0,74.0,18.42,-64.62,84.2,6.93
223,norman wells,90.0,CA,1536361200.0,80.0,65.28,-126.83,41.0,16.11
224,cidreira,0.0,BR,1536364562.0,83.0,-30.17,-50.22,57.99,4.63
225,yellowknife,75.0,CA,1536361200.0,44.0,62.45,-114.38,57.2,4.7
226,brae,12.0,GB,1536362400.0,93.0,60.4,-1.35,57.2,4.7
227,pisco,0.0,PE,1536361200.0,30.0,-13.71,-76.2,71.6,13.87
228,port lincoln,48.0,AU,1536364531.0,83.0,-34.72,135.86,59.43,16.93
229,arandis,0.0,NA,1536364563.0,85.0,-22.42,14.98,42.69,2.95
231,novobirilyussy,0.0,RU,1536364564.0,89.0,56.95,90.69,47.19,5.75
232,kalianget,8.0,ID,1536364564.0,100.0,-7.74,113.68,72.12,6.64
233,pocone,0.0,BR,1536364565.0,37.0,-16.26,-56.62,77.97,6.98
234,ishim,0.0,RU,1536364565.0,94.0,56.11,69.47,49.35,6.42
235,gambela,76.0,ET,1536364565.0,89.0,8.25,34.59,64.65,4.18
236,gimli,0.0,CA,1536364340.0,48.0,50.63,-96.99,67.08,11.56
237,ouahigouya,8.0,BF,1536364566.0,76.0,13.58,-2.42,77.61,7.09
238,xai-xai,64.0,MZ,1536364624.0,72.0,-25.04,33.64,77.52,18.84
239,novoagansk,20.0,RU,1536364625.0,96.0,61.94,76.66,40.35,5.41
240,ladario,48.0,PT,1536364567.0,99.0,40.7,-7.74,55.83,1.95
241,mandalgovi,0.0,MN,1536364568.0,59.0,45.76,106.27,45.03,4.18
242,qaqortoq,76.0,GL,1536360600.0,80.0,60.72,-46.03,41.0,3.62
243,falun,92.0,SE,1536362400.0,100.0,60.61,15.63,59.0,5.82
244,mar del plata,0.0,AR,1536364569.0,50.0,-46.43,-67.52,47.73,12.01
245,great yarmouth,8.0,GB,1536362400.0,81.0,52.61,1.73,51.8,5.82
246,urdoma,20.0,RU,1536364569.0,97.0,61.74,48.55,54.93,5.53
247,buchanan,75.0,LR,1536363000.0,94.0,5.88,-10.05,75.2,3.96
248,manokwari,20.0,ID,1536364570.0,99.0,-0.87,134.08,82.47,2.51
249,lakhimpur,88.0,IN,1536364570.0,99.0,27.24,94.1,74.19,3.96
252,bayan,0.0,MN,1536364571.0,80.0,47.25,107.54,37.2,2.95
254,mponela,0.0,MW,1536364571.0,91.0,-13.53,33.74,59.43,7.99
255,rancho palos verdes,40.0,US,1536361080.0,69.0,33.75,-118.37,93.92,20.8
256,itaituba,12.0,BR,1536364572.0,91.0,-4.26,-55.99,77.97,2.17
257,broken hill,0.0,AU,1536364572.0,54.0,-31.97,141.45,57.99,4.52
258,zhangjiakou,0.0,CN,1536364572.0,73.0,40.77,114.88,49.53,4.41
260,cherskiy,0.0,RU,1536364573.0,50.0,68.75,161.3,60.42,8.88
261,acapulco,40.0,MX,1536360540.0,74.0,16.86,-99.88,86.0,10.29
262,mehamn,36.0,NO,1536364573.0,89.0,71.03,27.85,38.91,5.19
263,sept-iles,75.0,CA,1536361200.0,76.0,50.2,-66.38,50.0,5.82
264,laurel,40.0,US,1536360780.0,19.0,45.67,-108.77,87.08,3.36
265,carnarvon,92.0,ZA,1536364574.0,100.0,-30.97,22.13,32.25,10.56
266,nicoya,75.0,CR,1536361200.0,94.0,10.15,-85.45,77.0,2.24
267,ilhabela,0.0,BR,1536364574.0,100.0,-23.78,-45.36,68.25,13.02
268,kot radha kishan,40.0,PK,1536361140.0,83.0,31.17,74.1,75.2,3.36
269,bilma,76.0,NE,1536364575.0,49.0,18.69,12.92,80.85,6.76
270,eureka,1.0,US,1536363300.0,82.0,40.8,-124.16,59.0,11.41
271,darab,0.0,IR,1536364576.0,69.0,28.75,54.55,57.45,2.73
272,negombo,40.0,LK,1536361800.0,74.0,7.21,79.83,80.6,3.36
273,bisira,92.0,PA,1536364576.0,98.0,8.52,-81.71,70.32,1.72
274,puerto escondido,75.0,MX,1536360300.0,66.0,15.86,-97.07,87.8,6.93
275,rio grande,0.0,BR,1536364577.0,77.0,-32.03,-52.1,62.22,6.76
276,newport,75.0,GB,1536362400.0,93.0,51.59,-3.0,55.4,4.7
277,lambarene,8.0,GA,1536364578.0,78.0,-0.7,10.22,75.27,4.07
278,hamilton,75.0,CA,1536361200.0,82.0,43.26,-79.87,71.6,5.82
279,petropavlovsk-kamchatskiy,40.0,RU,1536361200.0,82.0,53.05,158.65,55.4,4.47
280,magadan,90.0,RU,1536361200.0,93.0,59.56,150.8,59.0,11.18
281,aitape,88.0,PG,1536364579.0,98.0,-3.15,142.36,78.6,1.95
283,huilong,48.0,CN,1536364579.0,61.0,28.89,110.18,66.9,3.4
284,coquimbo,90.0,CL,1536361200.0,87.0,-29.95,-71.34,53.6,5.82
285,biltine,76.0,TD,1536364580.0,90.0,14.53,20.93,70.77,2.39
286,lahad datu,64.0,MY,1536364580.0,92.0,5.02,118.33,79.32,3.06
287,balsas,48.0,BR,1536364580.0,87.0,-7.53,-46.04,72.03,2.84
288,liaozhong,0.0,CN,1536361200.0,93.0,41.51,122.73,55.4,2.24
289,bubaque,40.0,GW,1536361200.0,94.0,11.28,-15.83,77.0,13.87
291,marzuq,8.0,YE,1536364581.0,83.0,14.4,46.47,57.36,2.51
292,pokhara,92.0,NP,1536364582.0,79.0,28.21,83.99,61.59,3.29
293,mount gambier,32.0,AU,1536364582.0,82.0,-37.83,140.78,51.15,6.98
294,dum duma,76.0,IN,1536364582.0,96.0,27.57,95.57,75.99,1.5
295,tura,68.0,IN,1536364582.0,95.0,25.52,90.21,76.35,2.73
296,gwadar,44.0,PK,1536364583.0,99.0,25.12,62.33,73.47,2.06
297,los llanos de aridane,32.0,ES,1536363000.0,60.0,28.66,-17.92,71.6,9.17
298,demmin,0.0,DE,1536362400.0,87.0,53.91,13.03,51.8,4.7
300,coihaique,75.0,CL,1536361200.0,65.0,-45.58,-72.07,44.6,3.85
301,beira,0.0,ES,1536363000.0,82.0,43.2,-8.36,60.8,1.12
302,fairbanks,1.0,US,1536361080.0,48.0,64.84,-147.72,59.0,8.05
303,lida,68.0,BY,1536364585.0,78.0,53.9,25.3,57.18,3.18
304,rocha,8.0,UY,1536364585.0,56.0,-34.48,-54.34,51.69,5.64
305,thabazimbi,92.0,ZA,1536364585.0,55.0,-24.59,27.41,67.17,3.29
306,san quintin,90.0,PH,1536361200.0,94.0,17.54,120.52,77.0,4.7
307,sisimiut,24.0,GL,1536364485.0,95.0,66.94,-53.67,36.39,2.17
308,villa carlos paz,0.0,AR,1536361200.0,48.0,-31.42,-64.5,64.4,2.24
309,wote,76.0,KE,1536364586.0,92.0,-1.78,37.63,62.67,4.97
311,makokou,92.0,GA,1536364587.0,98.0,0.56,12.85,70.32,2.06
312,limulunga,80.0,ZM,1536364587.0,50.0,-15.13,23.15,75.63,1.16
313,gamboma,12.0,CG,1536364587.0,87.0,-1.87,15.88,73.2,4.85
314,ibb,12.0,YE,1536364588.0,91.0,13.97,44.18,53.22,1.72
315,horsham,20.0,AU,1536364588.0,98.0,-36.71,142.2,50.61,5.75
316,ca mau,80.0,VN,1536364588.0,100.0,9.18,105.15,77.97,11.79
319,luena,68.0,AO,1536364589.0,85.0,-11.78,19.91,65.73,5.86
320,hambantota,12.0,LK,1536364589.0,95.0,6.12,81.12,80.13,15.48
321,sawkta,88.0,SL,1536364590.0,100.0,8.63,-13.2,76.44,5.75
